ID,Stage,Row,Mat,Array,Bank,Chip,Rank,Data_type
99420,0,97,0,0,0,0,0,data
99421,0,97,0,0,0,0,0,data
99422,0,97,0,0,0,0,0,data
99423,0,97,0,0,0,0,0,data
99424,0,97,0,0,0,0,0,data
99425,0,97,0,0,0,0,0,data
99426,0,97,0,0,0,0,0,data
99427,0,97,0,0,0,0,0,data
99428,0,97,0,0,0,0,0,data
99429,0,97,0,0,0,0,0,data
99430,0,97,0,0,0,0,0,data
99431,0,97,0,0,0,0,0,data
99432,0,97,0,0,0,0,0,data
99433,0,97,0,0,0,0,0,data
99434,0,97,0,0,0,0,0,data
99435,0,97,0,0,0,0,0,data
99436,0,97,0,0,0,0,0,data
99437,0,97,0,0,0,0,0,data
99438,0,97,0,0,0,0,0,data
99439,0,97,0,0,0,0,0,data
99440,0,97,0,0,0,0,0,data
99441,0,97,0,0,0,0,0,data
99442,0,97,0,0,0,0,0,data
99443,0,97,0,0,0,0,0,data
99444,0,97,0,0,0,0,0,data
99445,0,97,0,0,0,0,0,data
99446,0,97,0,0,0,0,0,data
99447,0,97,0,0,0,0,0,data
99448,0,97,0,0,0,0,0,data
99449,0,97,0,0,0,0,0,data
99450,0,97,0,0,0,0,0,data
99451,0,97,0,0,0,0,0,data
99452,0,97,0,0,0,0,0,data
99453,0,97,0,0,0,0,0,data
99454,0,97,0,0,0,0,0,data
99455,0,97,0,0,0,0,0,data
99456,0,97,0,0,0,0,0,data
99457,0,97,0,0,0,0,0,data
99458,0,97,0,0,0,0,0,data
99459,0,97,0,0,0,0,0,data
99460,0,97,0,0,0,0,0,data
99461,0,97,0,0,0,0,0,data
99462,0,97,0,0,0,0,0,data
99463,0,97,0,0,0,0,0,data
99464,0,97,0,0,0,0,0,data
99465,0,97,0,0,0,0,0,data
99466,0,97,0,0,0,0,0,data
99467,0,97,0,0,0,0,0,data
99468,0,97,0,0,0,0,0,data
99469,0,97,0,0,0,0,0,data
99470,0,97,0,0,0,0,0,data
99471,0,97,0,0,0,0,0,data
99472,0,97,0,0,0,0,0,data
99473,0,97,0,0,0,0,0,data
99474,0,97,0,0,0,0,0,data
99475,0,97,0,0,0,0,0,data
99476,0,97,0,0,0,0,0,data
99477,0,97,0,0,0,0,0,data
99478,0,97,0,0,0,0,0,data
99479,0,97,0,0,0,0,0,data
99480,0,97,0,0,0,0,0,data
99481,0,97,0,0,0,0,0,data
99482,0,97,0,0,0,0,0,data
99483,0,97,0,0,0,0,0,data
99484,0,97,0,0,0,0,0,data
99485,0,97,0,0,0,0,0,data
99486,0,97,0,0,0,0,0,data
99487,0,97,0,0,0,0,0,data
99488,0,97,0,0,0,0,0,data
99489,0,97,0,0,0,0,0,data
99490,0,97,0,0,0,0,0,data
99491,0,97,0,0,0,0,0,data
99492,0,97,0,0,0,0,0,data
99493,0,97,0,0,0,0,0,data
99494,0,97,0,0,0,0,0,data
99495,0,97,0,0,0,0,0,data
99496,0,97,0,0,0,0,0,data
99497,0,97,0,0,0,0,0,data
99498,0,97,0,0,0,0,0,data
99499,0,97,0,0,0,0,0,data
99500,0,97,0,0,0,0,0,data
99501,0,97,0,0,0,0,0,data
99502,0,97,0,0,0,0,0,data
99503,0,97,0,0,0,0,0,data
99504,0,97,0,0,0,0,0,data
99505,0,97,0,0,0,0,0,data
99506,0,97,0,0,0,0,0,data
99507,0,97,0,0,0,0,0,data
99508,0,97,0,0,0,0,0,data
99509,0,97,0,0,0,0,0,data
99510,0,97,0,0,0,0,0,data
99511,0,97,0,0,0,0,0,data
99512,0,97,0,0,0,0,0,data
99513,0,97,0,0,0,0,0,data
99514,0,97,0,0,0,0,0,data
99515,0,97,0,0,0,0,0,data
99516,0,97,0,0,0,0,0,data
99517,0,97,0,0,0,0,0,data
99518,0,97,0,0,0,0,0,data
99519,0,97,0,0,0,0,0,data
99520,0,97,0,0,0,0,0,data
99521,0,97,0,0,0,0,0,data
99522,0,97,0,0,0,0,0,data
99523,0,97,0,0,0,0,0,data
99524,0,97,0,0,0,0,0,data
99525,0,97,0,0,0,0,0,data
99526,0,97,0,0,0,0,0,data
99527,0,97,0,0,0,0,0,data
99528,0,97,0,0,0,0,0,data
99529,0,97,0,0,0,0,0,data
99530,0,97,0,0,0,0,0,data
99531,0,97,0,0,0,0,0,data
99532,0,97,0,0,0,0,0,data
99533,0,97,0,0,0,0,0,data
99534,0,97,0,0,0,0,0,data
99535,0,97,0,0,0,0,0,data
99536,0,97,0,0,0,0,0,data
99537,0,97,0,0,0,0,0,data
99538,0,97,0,0,0,0,0,data
99539,0,97,0,0,0,0,0,data
99540,0,97,0,0,0,0,0,data
99541,0,97,0,0,0,0,0,data
99542,0,97,0,0,0,0,0,data
99543,0,97,0,0,0,0,0,data
99544,0,97,0,0,0,0,0,data
99545,0,97,0,0,0,0,0,data
99546,0,97,0,0,0,0,0,data
99547,0,97,0,0,0,0,0,data
99548,0,97,0,0,0,0,0,data
99549,0,97,0,0,0,0,0,data
99550,0,97,0,0,0,0,0,data
99551,0,97,0,0,0,0,0,data
99552,0,97,0,0,0,0,0,data
99553,0,97,0,0,0,0,0,data
99554,0,97,0,0,0,0,0,data
99555,0,97,0,0,0,0,0,data
99556,0,97,0,0,0,0,0,data
99557,0,97,0,0,0,0,0,data
99558,0,97,0,0,0,0,0,data
99559,0,97,0,0,0,0,0,data
99560,0,97,0,0,0,0,0,data
99561,0,97,0,0,0,0,0,data
99562,0,97,0,0,0,0,0,data
99563,0,97,0,0,0,0,0,data
99564,0,97,0,0,0,0,0,data
99565,0,97,0,0,0,0,0,data
99566,0,97,0,0,0,0,0,data
99567,0,97,0,0,0,0,0,data
99568,0,97,0,0,0,0,0,data
99569,0,97,0,0,0,0,0,data
99570,0,97,0,0,0,0,0,data
99571,0,97,0,0,0,0,0,data
99572,0,97,0,0,0,0,0,data
99573,0,97,0,0,0,0,0,data
99574,0,97,0,0,0,0,0,data
99575,0,97,0,0,0,0,0,data
99576,0,97,0,0,0,0,0,data
99577,0,97,0,0,0,0,0,data
99578,0,97,0,0,0,0,0,data
99579,0,97,0,0,0,0,0,data
99580,0,97,0,0,0,0,0,data
99581,0,97,0,0,0,0,0,data
99582,0,97,0,0,0,0,0,data
99583,0,97,0,0,0,0,0,data
99584,0,97,0,0,0,0,0,data
99585,0,97,0,0,0,0,0,data
99586,0,97,0,0,0,0,0,data
99587,0,97,0,0,0,0,0,data
99588,0,97,0,0,0,0,0,data
99589,0,97,0,0,0,0,0,data
99590,0,97,0,0,0,0,0,data
99591,0,97,0,0,0,0,0,data
99592,0,97,0,0,0,0,0,data
99593,0,97,0,0,0,0,0,data
99594,0,97,0,0,0,0,0,data
99595,0,97,0,0,0,0,0,data
99596,0,97,0,0,0,0,0,data
99597,0,97,0,0,0,0,0,data
99598,0,97,0,0,0,0,0,data
99599,0,97,0,0,0,0,0,data
99600,0,97,0,0,0,0,0,data
99601,0,97,0,0,0,0,0,data
99602,0,97,0,0,0,0,0,data
99603,0,97,0,0,0,0,0,data
99604,0,97,0,0,0,0,0,data
99605,0,97,0,0,0,0,0,data
99606,0,97,0,0,0,0,0,data
99607,0,97,0,0,0,0,0,data
99608,0,97,0,0,0,0,0,data
99609,0,97,0,0,0,0,0,data
99610,0,97,0,0,0,0,0,data
99611,0,97,0,0,0,0,0,data
99612,0,97,0,0,0,0,0,data
99613,0,97,0,0,0,0,0,data
99614,0,97,0,0,0,0,0,data
99615,0,97,0,0,0,0,0,data
99616,0,97,0,0,0,0,0,data
99617,0,97,0,0,0,0,0,data
99618,0,97,0,0,0,0,0,data
99619,0,97,0,0,0,0,0,data
99620,0,97,0,0,0,0,0,data
99621,0,97,0,0,0,0,0,data
99622,0,97,0,0,0,0,0,data
99623,0,97,0,0,0,0,0,data
99624,0,97,0,0,0,0,0,data
99625,0,97,0,0,0,0,0,data
99626,0,97,0,0,0,0,0,data
99627,0,97,0,0,0,0,0,data
99628,0,97,0,0,0,0,0,data
99629,0,97,0,0,0,0,0,data
99630,0,97,0,0,0,0,0,data
99631,0,97,0,0,0,0,0,data
99632,0,97,0,0,0,0,0,data
99633,0,97,0,0,0,0,0,data
99634,0,97,0,0,0,0,0,data
99635,0,97,0,0,0,0,0,data
99636,0,97,0,0,0,0,0,data
99637,0,97,0,0,0,0,0,data
99638,0,97,0,0,0,0,0,data
99639,0,97,0,0,0,0,0,data
99640,0,97,0,0,0,0,0,data
99641,0,97,0,0,0,0,0,data
99642,0,97,0,0,0,0,0,data
99643,0,97,0,0,0,0,0,data
99644,0,97,0,0,0,0,0,data
99645,0,97,0,0,0,0,0,data
99646,0,97,0,0,0,0,0,data
99647,0,97,0,0,0,0,0,data
99648,0,97,0,0,0,0,0,data
99649,0,97,0,0,0,0,0,data
99650,0,97,0,0,0,0,0,data
99651,0,97,0,0,0,0,0,data
99652,0,97,0,0,0,0,0,data
99653,0,97,0,0,0,0,0,data
99654,0,97,0,0,0,0,0,data
99655,0,97,0,0,0,0,0,data
99656,0,97,0,0,0,0,0,data
99657,0,97,0,0,0,0,0,data
99658,0,97,0,0,0,0,0,data
99659,0,97,0,0,0,0,0,data
99660,0,97,0,0,0,0,0,data
99661,0,97,0,0,0,0,0,data
99662,0,97,0,0,0,0,0,data
99663,0,97,0,0,0,0,0,data
99664,0,97,0,0,0,0,0,data
99665,0,97,0,0,0,0,0,data
99666,0,97,0,0,0,0,0,data
99667,0,97,0,0,0,0,0,data
99668,0,97,0,0,0,0,0,data
99669,0,97,0,0,0,0,0,data
99670,0,97,0,0,0,0,0,data
99671,0,97,0,0,0,0,0,data
99672,0,97,0,0,0,0,0,data
99673,0,97,0,0,0,0,0,data
99674,0,97,0,0,0,0,0,data
99675,0,97,0,0,0,0,0,data
99676,0,97,0,0,0,0,0,data
99677,0,97,0,0,0,0,0,data
99678,0,97,0,0,0,0,0,data
99679,0,97,0,0,0,0,0,data
99680,0,97,0,0,0,0,0,data
99681,0,97,0,0,0,0,0,data
99682,0,97,0,0,0,0,0,data
99683,0,97,0,0,0,0,0,data
99684,0,97,0,0,0,0,0,data
99685,0,97,0,0,0,0,0,data
99686,0,97,0,0,0,0,0,data
99687,0,97,0,0,0,0,0,data
99688,0,97,0,0,0,0,0,data
99689,0,97,0,0,0,0,0,data
99690,0,97,0,0,0,0,0,data
99691,0,97,0,0,0,0,0,data
99692,0,97,0,0,0,0,0,data
99693,0,97,0,0,0,0,0,data
99694,0,97,0,0,0,0,0,data
99695,0,97,0,0,0,0,0,data
99696,0,97,0,0,0,0,0,data
99697,0,97,0,0,0,0,0,data
99698,0,97,0,0,0,0,0,data
99699,0,97,0,0,0,0,0,data
99700,0,97,0,0,0,0,0,data
99701,0,97,0,0,0,0,0,data
99702,0,97,0,0,0,0,0,data
99703,0,97,0,0,0,0,0,data
99704,0,97,0,0,0,0,0,data
99705,0,97,0,0,0,0,0,data
99706,0,97,0,0,0,0,0,data
99707,0,97,0,0,0,0,0,data
99708,0,97,0,0,0,0,0,data
99709,0,97,0,0,0,0,0,data
99710,0,97,0,0,0,0,0,data
99711,0,97,0,0,0,0,0,data
99712,0,97,0,0,0,0,0,data
99713,0,97,0,0,0,0,0,data
99714,0,97,0,0,0,0,0,data
99715,0,97,0,0,0,0,0,data
99716,0,97,0,0,0,0,0,data
99717,0,97,0,0,0,0,0,data
99718,0,97,0,0,0,0,0,data
99719,0,97,0,0,0,0,0,data
99720,0,97,0,0,0,0,0,data
99721,0,97,0,0,0,0,0,data
99722,0,97,0,0,0,0,0,data
99723,0,97,0,0,0,0,0,data
99724,0,97,0,0,0,0,0,data
99725,0,97,0,0,0,0,0,data
99726,0,97,0,0,0,0,0,data
99727,0,97,0,0,0,0,0,data
99728,0,97,0,0,0,0,0,data
99729,0,97,0,0,0,0,0,data
99730,0,97,0,0,0,0,0,data
99731,0,97,0,0,0,0,0,data
99732,0,97,0,0,0,0,0,data
99733,0,97,0,0,0,0,0,data
99734,0,97,0,0,0,0,0,data
99735,0,97,0,0,0,0,0,data
99736,0,97,0,0,0,0,0,data
99737,0,97,0,0,0,0,0,data
99738,0,97,0,0,0,0,0,data
99739,0,97,0,0,0,0,0,data
99740,0,97,0,0,0,0,0,data
99741,0,97,0,0,0,0,0,data
99742,0,97,0,0,0,0,0,data
99743,0,97,0,0,0,0,0,data
99744,0,97,0,0,0,0,0,data
99745,0,97,0,0,0,0,0,data
99746,0,97,0,0,0,0,0,data
99747,0,97,0,0,0,0,0,data
99748,0,97,0,0,0,0,0,data
99749,0,97,0,0,0,0,0,data
99750,0,97,0,0,0,0,0,data
99751,0,97,0,0,0,0,0,data
99752,0,97,0,0,0,0,0,data
99753,0,97,0,0,0,0,0,data
99754,0,97,0,0,0,0,0,data
99755,0,97,0,0,0,0,0,data
99756,0,97,0,0,0,0,0,data
99757,0,97,0,0,0,0,0,data
99758,0,97,0,0,0,0,0,data
99759,0,97,0,0,0,0,0,data
99760,0,97,0,0,0,0,0,data
99761,0,97,0,0,0,0,0,data
99762,0,97,0,0,0,0,0,data
99763,0,97,0,0,0,0,0,data
99764,0,97,0,0,0,0,0,data
99765,0,97,0,0,0,0,0,data
99766,0,97,0,0,0,0,0,data
99767,0,97,0,0,0,0,0,data
99768,0,97,0,0,0,0,0,data
99769,0,97,0,0,0,0,0,data
99770,0,97,0,0,0,0,0,data
99771,0,97,0,0,0,0,0,data
99772,0,97,0,0,0,0,0,data
99773,0,97,0,0,0,0,0,data
99774,0,97,0,0,0,0,0,data
99775,0,97,0,0,0,0,0,data
99776,0,97,0,0,0,0,0,data
99777,0,97,0,0,0,0,0,data
99778,0,97,0,0,0,0,0,data
99779,0,97,0,0,0,0,0,data
99780,0,97,0,0,0,0,0,data
99781,0,97,0,0,0,0,0,data
99782,0,97,0,0,0,0,0,data
99783,0,97,0,0,0,0,0,data
99784,0,97,0,0,0,0,0,data
99785,0,97,0,0,0,0,0,data
99786,0,97,0,0,0,0,0,data
99787,0,97,0,0,0,0,0,data
99788,0,97,0,0,0,0,0,data
99789,0,97,0,0,0,0,0,data
99790,0,97,0,0,0,0,0,data
99791,0,97,0,0,0,0,0,data
99792,0,97,0,0,0,0,0,data
99793,0,97,0,0,0,0,0,data
99794,0,97,0,0,0,0,0,data
99795,0,97,0,0,0,0,0,data
99796,0,97,0,0,0,0,0,data
99797,0,97,0,0,0,0,0,data
99798,0,97,0,0,0,0,0,data
99799,0,97,0,0,0,0,0,data
99800,0,97,0,0,0,0,0,data
99801,0,97,0,0,0,0,0,data
99802,0,97,0,0,0,0,0,data
99803,0,97,0,0,0,0,0,data
99804,0,97,0,0,0,0,0,data
99805,0,97,0,0,0,0,0,data
99806,0,97,0,0,0,0,0,data
99807,0,97,0,0,0,0,0,data
99808,0,97,0,0,0,0,0,data
99809,0,97,0,0,0,0,0,data
99810,0,97,0,0,0,0,0,data
99811,0,97,0,0,0,0,0,data
99812,0,97,0,0,0,0,0,data
99813,0,97,0,0,0,0,0,data
99814,0,97,0,0,0,0,0,data
99815,0,97,0,0,0,0,0,data
99816,0,97,0,0,0,0,0,data
99817,0,97,0,0,0,0,0,data
99818,0,97,0,0,0,0,0,data
99819,0,97,0,0,0,0,0,data
99820,0,97,0,0,0,0,0,data
99821,0,97,0,0,0,0,0,data
99822,0,97,0,0,0,0,0,data
99823,0,97,0,0,0,0,0,data
99824,0,97,0,0,0,0,0,data
99825,0,97,0,0,0,0,0,data
99826,0,97,0,0,0,0,0,data
99827,0,97,0,0,0,0,0,data
99828,0,97,0,0,0,0,0,data
99829,0,97,0,0,0,0,0,data
99830,0,97,0,0,0,0,0,data
99831,0,97,0,0,0,0,0,data
99832,0,97,0,0,0,0,0,data
99833,0,97,0,0,0,0,0,data
99834,0,97,0,0,0,0,0,data
99835,0,97,0,0,0,0,0,data
99836,0,97,0,0,0,0,0,data
99837,0,97,0,0,0,0,0,data
99838,0,97,0,0,0,0,0,data
99839,0,97,0,0,0,0,0,data
99840,0,97,0,0,0,0,0,data
99841,0,97,0,0,0,0,0,data
99842,0,97,0,0,0,0,0,data
99843,0,97,0,0,0,0,0,data
99844,0,97,0,0,0,0,0,data
99845,0,97,0,0,0,0,0,data
99846,0,97,0,0,0,0,0,data
99847,0,97,0,0,0,0,0,data
99848,0,97,0,0,0,0,0,data
99849,0,97,0,0,0,0,0,data
99850,0,97,0,0,0,0,0,data
99851,0,97,0,0,0,0,0,data
99852,0,97,0,0,0,0,0,data
99853,0,97,0,0,0,0,0,data
99854,0,97,0,0,0,0,0,data
99855,0,97,0,0,0,0,0,data
99856,0,97,0,0,0,0,0,data
99857,0,97,0,0,0,0,0,data
99858,0,97,0,0,0,0,0,data
99859,0,97,0,0,0,0,0,data
99860,0,97,0,0,0,0,0,data
99861,0,97,0,0,0,0,0,data
99862,0,97,0,0,0,0,0,data
99863,0,97,0,0,0,0,0,data
99864,0,97,0,0,0,0,0,data
99865,0,97,0,0,0,0,0,data
99866,0,97,0,0,0,0,0,data
99867,0,97,0,0,0,0,0,data
99868,0,97,0,0,0,0,0,data
99869,0,97,0,0,0,0,0,data
99870,0,97,0,0,0,0,0,data
99871,0,97,0,0,0,0,0,data
99872,0,97,0,0,0,0,0,data
99873,0,97,0,0,0,0,0,data
99874,0,97,0,0,0,0,0,data
99875,0,97,0,0,0,0,0,data
99876,0,97,0,0,0,0,0,data
99877,0,97,0,0,0,0,0,data
99878,0,97,0,0,0,0,0,data
99879,0,97,0,0,0,0,0,data
99880,0,97,0,0,0,0,0,data
99881,0,97,0,0,0,0,0,data
99882,0,97,0,0,0,0,0,data
99883,0,97,0,0,0,0,0,data
99884,0,97,0,0,0,0,0,data
99885,0,97,0,0,0,0,0,data
99886,0,97,0,0,0,0,0,data
99887,0,97,0,0,0,0,0,data
99888,0,97,0,0,0,0,0,data
99889,0,97,0,0,0,0,0,data
99890,0,97,0,0,0,0,0,data
99891,0,97,0,0,0,0,0,data
99892,0,97,0,0,0,0,0,data
99893,0,97,0,0,0,0,0,data
99894,0,97,0,0,0,0,0,data
99895,0,97,0,0,0,0,0,data
99896,0,97,0,0,0,0,0,data
99897,0,97,0,0,0,0,0,data
99898,0,97,0,0,0,0,0,data
99899,0,97,0,0,0,0,0,data
99900,0,97,0,0,0,0,0,data
99901,0,97,0,0,0,0,0,data
99902,0,97,0,0,0,0,0,data
99903,0,97,0,0,0,0,0,data
99904,0,97,0,0,0,0,0,data
99905,0,97,0,0,0,0,0,data
99906,0,97,0,0,0,0,0,data
99907,0,97,0,0,0,0,0,data
99908,0,97,0,0,0,0,0,data
99909,0,97,0,0,0,0,0,data
99910,0,97,0,0,0,0,0,data
99911,0,97,0,0,0,0,0,data
99912,0,97,0,0,0,0,0,data
99913,0,97,0,0,0,0,0,data
99914,0,97,0,0,0,0,0,data
99915,0,97,0,0,0,0,0,data
99916,0,97,0,0,0,0,0,data
99917,0,97,0,0,0,0,0,data
99918,0,97,0,0,0,0,0,data
99919,0,97,0,0,0,0,0,data
99920,0,97,0,0,0,0,0,data
99921,0,97,0,0,0,0,0,data
99922,0,97,0,0,0,0,0,data
99923,0,97,0,0,0,0,0,data
99924,0,97,0,0,0,0,0,data
99925,0,97,0,0,0,0,0,data
99926,0,97,0,0,0,0,0,data
99927,0,97,0,0,0,0,0,data
99928,0,97,0,0,0,0,0,data
99929,0,97,0,0,0,0,0,data
99930,0,97,0,0,0,0,0,data
99931,0,97,0,0,0,0,0,data
99932,0,97,0,0,0,0,0,data
99933,0,97,0,0,0,0,0,data
99934,0,97,0,0,0,0,0,data
99935,0,97,0,0,0,0,0,data
99936,0,97,0,0,0,0,0,data
99937,0,97,0,0,0,0,0,data
99938,0,97,0,0,0,0,0,data
99939,0,97,0,0,0,0,0,data
99940,0,97,0,0,0,0,0,data
99941,0,97,0,0,0,0,0,data
99942,0,97,0,0,0,0,0,data
99943,0,97,0,0,0,0,0,data
99944,0,97,0,0,0,0,0,data
99945,0,97,0,0,0,0,0,data
99946,0,97,0,0,0,0,0,data
99947,0,97,0,0,0,0,0,data
99948,0,97,0,0,0,0,0,data
99949,0,97,0,0,0,0,0,data
99950,0,97,0,0,0,0,0,data
99951,0,97,0,0,0,0,0,data
99952,0,97,0,0,0,0,0,data
99953,0,97,0,0,0,0,0,data
99954,0,97,0,0,0,0,0,data
99955,0,97,0,0,0,0,0,data
99956,0,97,0,0,0,0,0,data
99957,0,97,0,0,0,0,0,data
99958,0,97,0,0,0,0,0,data
99959,0,97,0,0,0,0,0,data
99960,0,97,0,0,0,0,0,data
99961,0,97,0,0,0,0,0,data
99962,0,97,0,0,0,0,0,data
99963,0,97,0,0,0,0,0,data
99964,0,97,0,0,0,0,0,data
99965,0,97,0,0,0,0,0,data
99966,0,97,0,0,0,0,0,data
99967,0,97,0,0,0,0,0,data
99968,0,97,0,0,0,0,0,data
99969,0,97,0,0,0,0,0,data
99970,0,97,0,0,0,0,0,data
99971,0,97,0,0,0,0,0,data
99972,0,97,0,0,0,0,0,data
99973,0,97,0,0,0,0,0,data
99974,0,97,0,0,0,0,0,data
99975,0,97,0,0,0,0,0,data
99976,0,97,0,0,0,0,0,data
99977,0,97,0,0,0,0,0,data
99978,0,97,0,0,0,0,0,data
99979,0,97,0,0,0,0,0,data
99980,0,97,0,0,0,0,0,data
99981,0,97,0,0,0,0,0,data
99982,0,97,0,0,0,0,0,data
99983,0,97,0,0,0,0,0,data
99984,0,97,0,0,0,0,0,data
99985,0,97,0,0,0,0,0,data
99986,0,97,0,0,0,0,0,data
99987,0,97,0,0,0,0,0,data
99988,0,97,0,0,0,0,0,data
99989,0,97,0,0,0,0,0,data
99990,0,97,0,0,0,0,0,data
99991,0,97,0,0,0,0,0,data
99992,0,97,0,0,0,0,0,data
99993,0,97,0,0,0,0,0,data
99994,0,97,0,0,0,0,0,data
99995,0,97,0,0,0,0,0,data
99996,0,97,0,0,0,0,0,data
99997,0,97,0,0,0,0,0,data
99998,0,97,0,0,0,0,0,data
99999,0,97,0,0,0,0,0,data
100000,0,97,0,0,0,0,0,data
100001,0,97,0,0,0,0,0,data
100002,0,97,0,0,0,0,0,data
100003,0,97,0,0,0,0,0,data
100004,0,97,0,0,0,0,0,data
100005,0,97,0,0,0,0,0,data
100006,0,97,0,0,0,0,0,data
100007,0,97,0,0,0,0,0,data
100008,0,97,0,0,0,0,0,data
100009,0,97,0,0,0,0,0,data
100010,0,97,0,0,0,0,0,data
100011,0,97,0,0,0,0,0,data
100012,0,97,0,0,0,0,0,data
100013,0,97,0,0,0,0,0,data
100014,0,97,0,0,0,0,0,data
100015,0,97,0,0,0,0,0,data
100016,0,97,0,0,0,0,0,data
100017,0,97,0,0,0,0,0,data
100018,0,97,0,0,0,0,0,data
100019,0,97,0,0,0,0,0,data
100020,0,97,0,0,0,0,0,data
100021,0,97,0,0,0,0,0,data
100022,0,97,0,0,0,0,0,data
100023,0,97,0,0,0,0,0,data
100024,0,97,0,0,0,0,0,data
100025,0,97,0,0,0,0,0,data
100026,0,97,0,0,0,0,0,data
100027,0,97,0,0,0,0,0,data
100028,0,97,0,0,0,0,0,data
100029,0,97,0,0,0,0,0,data
100030,0,97,0,0,0,0,0,data
100031,0,97,0,0,0,0,0,data
100032,0,97,0,0,0,0,0,data
100033,0,97,0,0,0,0,0,data
100034,0,97,0,0,0,0,0,data
100035,0,97,0,0,0,0,0,data
100036,0,97,0,0,0,0,0,data
100037,0,97,0,0,0,0,0,data
100038,0,97,0,0,0,0,0,data
100039,0,97,0,0,0,0,0,data
100040,0,97,0,0,0,0,0,data
100041,0,97,0,0,0,0,0,data
100042,0,97,0,0,0,0,0,data
100043,0,97,0,0,0,0,0,data
100044,0,97,0,0,0,0,0,data
100045,0,97,0,0,0,0,0,data
100046,0,97,0,0,0,0,0,data
100047,0,97,0,0,0,0,0,data
100048,0,97,0,0,0,0,0,data
100049,0,97,0,0,0,0,0,data
100050,0,97,0,0,0,0,0,data
100051,0,97,0,0,0,0,0,data
100052,0,97,0,0,0,0,0,data
100053,0,97,0,0,0,0,0,data
100054,0,97,0,0,0,0,0,data
100055,0,97,0,0,0,0,0,data
100056,0,97,0,0,0,0,0,data
100057,0,97,0,0,0,0,0,data
100058,0,97,0,0,0,0,0,data
100059,0,97,0,0,0,0,0,data
100060,0,97,0,0,0,0,0,data
100061,0,97,0,0,0,0,0,data
100062,0,97,0,0,0,0,0,data
100063,0,97,0,0,0,0,0,data
100064,0,97,0,0,0,0,0,data
100065,0,97,0,0,0,0,0,data
100066,0,97,0,0,0,0,0,data
100067,0,97,0,0,0,0,0,data
100068,0,97,0,0,0,0,0,data
100069,0,97,0,0,0,0,0,data
100070,0,97,0,0,0,0,0,data
100071,0,97,0,0,0,0,0,data
100072,0,97,0,0,0,0,0,data
100073,0,97,0,0,0,0,0,data
100074,0,97,0,0,0,0,0,data
100075,0,97,0,0,0,0,0,data
100076,0,97,0,0,0,0,0,data
100077,0,97,0,0,0,0,0,data
100078,0,97,0,0,0,0,0,data
100079,0,97,0,0,0,0,0,data
100080,0,97,0,0,0,0,0,data
100081,0,97,0,0,0,0,0,data
100082,0,97,0,0,0,0,0,data
100083,0,97,0,0,0,0,0,data
100084,0,97,0,0,0,0,0,data
100085,0,97,0,0,0,0,0,data
100086,0,97,0,0,0,0,0,data
100087,0,97,0,0,0,0,0,data
100088,0,97,0,0,0,0,0,data
100089,0,97,0,0,0,0,0,data
100090,0,97,0,0,0,0,0,data
100091,0,97,0,0,0,0,0,data
100092,0,97,0,0,0,0,0,data
100093,0,97,0,0,0,0,0,data
100094,0,97,0,0,0,0,0,data
100095,0,97,0,0,0,0,0,data
100096,0,97,0,0,0,0,0,data
100097,0,97,0,0,0,0,0,data
100098,0,97,0,0,0,0,0,data
100099,0,97,0,0,0,0,0,data
100100,0,97,0,0,0,0,0,data
100101,0,97,0,0,0,0,0,data
100102,0,97,0,0,0,0,0,data
100103,0,97,0,0,0,0,0,data
100104,0,97,0,0,0,0,0,data
100105,0,97,0,0,0,0,0,data
100106,0,97,0,0,0,0,0,data
100107,0,97,0,0,0,0,0,data
100108,0,97,0,0,0,0,0,data
100109,0,97,0,0,0,0,0,data
100110,0,97,0,0,0,0,0,data
100111,0,97,0,0,0,0,0,data
100112,0,97,0,0,0,0,0,data
100113,0,97,0,0,0,0,0,data
100114,0,97,0,0,0,0,0,data
100115,0,97,0,0,0,0,0,data
100116,0,97,0,0,0,0,0,data
100117,0,97,0,0,0,0,0,data
100118,0,97,0,0,0,0,0,data
100119,0,97,0,0,0,0,0,data
100120,0,97,0,0,0,0,0,data
100121,0,97,0,0,0,0,0,data
100122,0,97,0,0,0,0,0,data
100123,0,97,0,0,0,0,0,data
100124,0,97,0,0,0,0,0,data
100125,0,97,0,0,0,0,0,data
100126,0,97,0,0,0,0,0,data
100127,0,97,0,0,0,0,0,data
100128,0,97,0,0,0,0,0,data
100129,0,97,0,0,0,0,0,data
100130,0,97,0,0,0,0,0,data
100131,0,97,0,0,0,0,0,data
100132,0,97,0,0,0,0,0,data
100133,0,97,0,0,0,0,0,data
100134,0,97,0,0,0,0,0,data
100135,0,97,0,0,0,0,0,data
100136,0,97,0,0,0,0,0,data
100137,0,97,0,0,0,0,0,data
100138,0,97,0,0,0,0,0,data
100139,0,97,0,0,0,0,0,data
100140,0,97,0,0,0,0,0,data
100141,0,97,0,0,0,0,0,data
100142,0,97,0,0,0,0,0,data
100143,0,97,0,0,0,0,0,data
100144,0,97,0,0,0,0,0,data
100145,0,97,0,0,0,0,0,data
100146,0,97,0,0,0,0,0,data
100147,0,97,0,0,0,0,0,data
100148,0,97,0,0,0,0,0,data
100149,0,97,0,0,0,0,0,data
100150,0,97,0,0,0,0,0,data
100151,0,97,0,0,0,0,0,data
100152,0,97,0,0,0,0,0,data
100153,0,97,0,0,0,0,0,data
100154,0,97,0,0,0,0,0,data
